Live-Host-107,host,10.16.0.107,255.255.255.255,Red,,,,"Production-Comment 107"
Live-Host-108,host,10.16.0.108,255.255.255.255,Red,,,,"Production-Comment 108"
Live-Host-109,host,10.16.0.109,255.255.255.255,Red,,,,"Production-Comment 109"
Live-Host-11,host,10.16.0.11,255.255.255.255,Red,,,,"Production-Comment 11"
Live-Host-110,host,10.16.0.110,255.255.255.255,Red,,,,"Production-Comment 110"
Live-Host-111,host,10.16.0.111,255.255.255.255,Red,,,,"Production-Comment 111"
Live-Host-112,host,10.16.0.112,255.255.255.255,Red,,,,"Production-Comment 112"
Live-Host-113,host,10.16.0.113,255.255.255.255,Red,,,,"Production-Comment 113"
Live-Host-114,host,10.16.0.114,255.255.255.255,Red,,,,"Production-Comment 114"
Live-Host-115,host,10.16.0.115,255.255.255.255,Red,,,,"Production-Comment 115"
Live-Host-116,host,10.16.0.116,255.255.255.255,Red,,,,"Production-Comment 116"
Live-Host-117,host,10.16.0.117,255.255.255.255,Red,,,,"Production-Comment 117"
Live-Host-118,host,10.16.0.118,255.255.255.255,Red,,,,"Production-Comment 118"
Live-Host-119,host,10.16.0.119,255.255.255.255,Red,,,,"Production-Comment 119"
Live-Host-12,host,10.16.0.12,255.255.255.255,Red,,,,"Production-Comment 12"
Live-Host-120,host,10.16.0.120,255.255.255.255,Red,,,,"Production-Comment 120"
Live-Host-121,host,10.16.0.121,255.255.255.255,Red,,,,"Production-Comment 121"
Live-Host-122,host,10.16.0.122,255.255.255.255,Red,,,,"Production-Comment 122"
Live-Host-123,host,10.16.0.123,255.255.255.255,Red,,,,"Production-Comment 123"
Live-Host-124,host,10.16.0.124,255.255.255.255,Red,,,,"Production-Comment 124"
Live-Host-125,host,10.16.0.125,255.255.255.255,Red,,,,"Production-Comment 125"
Live-Host-126,host,10.16.0.126,255.255.255.255,Red,,,,"Production-Comment 126"
Live-Host-127,host,10.16.0.127,255.255.255.255,Red,,,,"Production-Comment 127"
Live-Host-128,host,10.16.0.128,255.255.255.255,Red,,,,"Production-Comment 128"
Live-Host-129,host,10.16.0.129,255.255.255.255,Red,,,,"Production-Comment 129"
Live-Host-13,host,10.16.0.13,255.255.255.255,Red,,,,"Production-Comment 13"
Live-Host-130,host,10.16.0.130,255.255.255.255,Red,,,,"Production-Comment 130"
Live-Host-131,host,10.16.0.131,255.255.255.255,Red,,,,"Production-Comment 131"
Live-Host-132,host,10.16.0.132,255.255.255.255,Red,,,,"Production-Comment 132"
Live-Host-133,host,10.16.0.133,255.255.255.255,Red,,,,"Production-Comment 133"
Live-Host-134,host,10.16.0.134,255.255.255.255,Red,,,,"Production-Comment 134"
Live-Host-135,host,10.16.0.135,255.255.255.255,Red,,,,"Production-Comment 135"
Live-Host-136,host,10.16.0.136,255.255.255.255,Red,,,,"Production-Comment 136"
Live-Host-137,host,10.16.0.137,255.255.255.255,Red,,,,"Production-Comment 137"
Live-Host-138,host,10.16.0.138,255.255.255.255,Red,,,,"Production-Comment 138"
Live-Host-139,host,10.16.0.139,255.255.255.255,Red,,,,"Production-Comment 139"
Live-Host-14,host,10.16.0.14,255.255.255.255,Red,,,,"Production-Comment 14"
Live-Host-140,host,10.16.0.140,255.255.255.255,Red,,,,"Production-Comment 140"
Live-Host-141,host,10.16.0.141,255.255.255.255,Red,,,,"Production-Comment 141"
Live-Host-142,host,10.16.0.142,255.255.255.255,Red,,,,"Production-Comment 142"
Live-Host-143,host,10.16.0.143,255.255.255.255,Red,,,,"Production-Comment 143"
Live-Host-144,host,10.16.0.144,255.255.255.255,Red,,,,"Production-Comment 144"
Live-Host-145,host,10.16.0.145,255.255.255.255,Red,,,,"Production-Comment 145"
Live-Host-146,host,10.16.0.146,255.255.255.255,Red,,,,"Production-Comment 146"
Live-Host-147,host,10.16.0.147,255.255.255.255,Red,,,,"Production-Comment 147"
Live-Host-148,host,10.16.0.148,255.255.255.255,Red,,,,"Production-Comment 148"
Live-Host-149,host,10.16.0.149,255.255.255.255,Red,,,,"Production-Comment 149"
Live-Host-15,host,10.16.0.15,255.255.255.255,Red,,,,"Production-Comment 15"
Live-Host-150,host,10.16.0.150,255.255.255.255,Red,,,,"Production-Comment 150"
Live-Host-151,host,10.16.0.151,255.255.255.255,Red,,,,"Production-Comment 151"
Live-Host-152,host,10.16.0.152,255.255.255.255,Red,,,,"Production-Comment 152"
Live-Host-153,host,10.16.0.153,255.255.255.255,Red,,,,"Production-Comment 153"
Live-Host-154,host,10.16.0.154,255.255.255.255,Red,,,,"Production-Comment 154"
Live-Host-155,host,10.16.0.155,255.255.255.255,Red,,,,"Production-Comment 155"
Live-Host-156,host,10.16.0.156,255.255.255.255,Red,,,,"Production-Comment 156"
Live-Host-157,host,10.16.0.157,255.255.255.255,Red,,,,"Production-Comment 157"
Live-Host-158,host,10.16.0.158,255.255.255.255,Red,,,,"Production-Comment 158"
Live-Host-159,host,10.16.0.159,255.255.255.255,Red,,,,"Production-Comment 159"
Live-Host-16,host,10.16.0.16,255.255.255.255,Red,,,,"Production-Comment 16"
Live-Host-160,host,10.16.0.160,255.255.255.255,Red,,,,"Production-Comment 160"
Live-Host-161,host,10.16.0.161,255.255.255.255,Red,,,,"Production-Comment 161"
Live-Host-162,host,10.16.0.162,255.255.255.255,Red,,,,"Production-Comment 162"
Live-Host-163,host,10.16.0.163,255.255.255.255,Red,,,,"Production-Comment 163"
Live-Host-164,host,10.16.0.164,255.255.255.255,Red,,,,"Production-Comment 164"
Live-Host-165,host,10.16.0.165,255.255.255.255,Red,,,,"Production-Comment 165"
Live-Host-166,host,10.16.0.166,255.255.255.255,Red,,,,"Production-Comment 166"
Live-Host-167,host,10.16.0.167,255.255.255.255,Red,,,,"Production-Comment 167"
Live-Host-168,host,10.16.0.168,255.255.255.255,Red,,,,"Production-Comment 168"
Live-Host-169,host,10.16.0.169,255.255.255.255,Red,,,,"Production-Comment 169"
Live-Host-17,host,10.16.0.17,255.255.255.255,Red,,,,"Production-Comment 17"
Live-Host-170,host,10.16.0.170,255.255.255.255,Red,,,,"Production-Comment 170"
Live-Host-171,host,10.16.0.171,255.255.255.255,Red,,,,"Production-Comment 171"
Live-Host-172,host,10.16.0.172,255.255.255.255,Red,,,,"Production-Comment 172"
Live-Host-173,host,10.16.0.173,255.255.255.255,Red,,,,"Production-Comment 173"
Live-Host-174,host,10.16.0.174,255.255.255.255,Red,,,,"Production-Comment 174"
Live-Host-175,host,10.16.0.175,255.255.255.255,Red,,,,"Production-Comment 175"
Live-Host-176,host,10.16.0.176,255.255.255.255,Red,,,,"Production-Comment 176"
Live-Host-177,host,10.16.0.177,255.255.255.255,Red,,,,"Production-Comment 177"
Live-Host-178,host,10.16.0.178,255.255.255.255,Red,,,,"Production-Comment 178"
Live-Host-179,host,10.16.0.179,255.255.255.255,Red,,,,"Production-Comment 179"
Live-Host-18,host,10.16.0.18,255.255.255.255,Red,,,,"Production-Comment 18"
Live-Host-180,host,10.16.0.180,255.255.255.255,Red,,,,"Production-Comment 180"
Live-Host-181,host,10.16.0.181,255.255.255.255,Red,,,,"Production-Comment 181"
Live-Host-182,host,10.16.0.182,255.255.255.255,Red,,,,"Production-Comment 182"
Live-Host-183,host,10.16.0.183,255.255.255.255,Red,,,,"Production-Comment 183"
Live-Host-184,host,10.16.0.184,255.255.255.255,Red,,,,"Production-Comment 184"
Live-Host-185,host,10.16.0.185,255.255.255.255,Red,,,,"Production-Comment 185"
Live-Host-186,host,10.16.0.186,255.255.255.255,Red,,,,"Production-Comment 186"
Live-Host-187,host,10.16.0.187,255.255.255.255,Red,,,,"Production-Comment 187"
Live-Host-188,host,10.16.0.188,255.255.255.255,Red,,,,"Production-Comment 188"
Live-Host-189,host,10.16.0.189,255.255.255.255,Red,,,,"Production-Comment 189"
Live-Host-19,host,10.16.0.19,255.255.255.255,Red,,,,"Production-Comment 19"
Live-Host-190,host,10.16.0.190,255.255.255.255,Red,,,,"Production-Comment 190"
Live-Host-191,host,10.16.0.191,255.255.255.255,Red,,,,"Production-Comment 191"
Live-Host-192,host,10.16.0.192,255.255.255.255,Red,,,,"Production-Comment 192"
Live-Host-193,host,10.16.0.193,255.255.255.255,Red,,,,"Production-Comment 193"
Live-Host-194,host,10.16.0.194,255.255.255.255,Red,,,,"Production-Comment 194"
Live-Host-195,host,10.16.0.195,255.255.255.255,Red,,,,"Production-Comment 195"
Live-Host-196,host,10.16.0.196,255.255.255.255,Red,,,,"Production-Comment 196"
Live-Host-197,host,10.16.0.197,255.255.255.255,Red,,,,"Production-Comment 197"
Live-Host-198,host,10.16.0.198,255.255.255.255,Red,,,,"Production-Comment 198"
Live-Host-199,host,10.16.0.199,255.255.255.255,Red,,,,"Production-Comment 199"
Live-Host-2,host,10.16.0.2,255.255.255.255,Red,,,,"Production-Comment 2"
Live-Host-20,host,10.16.0.20,255.255.255.255,Red,,,,"Production-Comment 20"
Live-Host-200,host,10.16.0.200,255.255.255.255,Red,,,,"Production-Comment 200"
Live-Host-201,host,10.16.0.201,255.255.255.255,Red,,,,"Production-Comment 201"
Live-Host-202,host,10.16.0.202,255.255.255.255,Red,,,,"Production-Comment 202"
Live-Host-203,host,10.16.0.203,255.255.255.255,Red,,,,"Production-Comment 203"
Live-Host-204,host,10.16.0.204,255.255.255.255,Red,,,,"Production-Comment 204"
Live-Host-205,host,10.16.0.205,255.255.255.255,Red,,,,"Production-Comment 205"
Live-Host-206,host,10.16.0.206,255.255.255.255,Red,,,,"Production-Comment 206"
Live-Host-207,host,10.16.0.207,255.255.255.255,Red,,,,"Production-Comment 207"
Live-Host-208,host,10.16.0.208,255.255.255.255,Red,,,,"Production-Comment 208"
Live-Host-21,host,10.16.0.21,255.255.255.255,Red,,,,"Production-Comment 21"
Live-Host-22,host,10.16.0.22,255.255.255.255,Red,,,,"Production-Comment 22"
Live-Host-23,host,10.16.0.23,255.255.255.255,Red,,,,"Production-Comment 23"
Live-Host-24,host,10.16.0.24,255.255.255.255,Red,,,,"Production-Comment 24"
Live-Host-25,host,10.16.0.25,255.255.255.255,Red,,,,"Production-Comment 25"
Live-Host-26,host,10.16.0.26,255.255.255.255,Red,,,,"Production-Comment 26"
Live-Host-27,host,10.16.0.27,255.255.255.255,Red,,,,"Production-Comment 27"
Live-Host-28,host,10.16.0.28,255.255.255.255,Red,,,,"Production-Comment 28"
Live-Host-29,host,10.16.0.29,255.255.255.255,Red,,,,"Production-Comment 29"
Live-Host-3,host,10.16.0.3,255.255.255.255,Red,,,,"Production-Comment 3"
Live-Host-30,host,10.16.0.30,255.255.255.255,Red,,,,"Production-Comment 30"
Live-Host-31,host,10.16.0.31,255.255.255.255,Red,,,,"Production-Comment 31"
Live-Host-32,host,10.16.0.32,255.255.255.255,Red,,,,"Production-Comment 32"
Live-Host-33,host,10.16.0.33,255.255.255.255,Red,,,,"Production-Comment 33"
Live-Host-34,host,10.16.0.34,255.255.255.255,Red,,,,"Production-Comment 34"
Live-Host-35,host,10.16.0.35,255.255.255.255,Red,,,,"Production-Comment 35"
Live-Host-36,host,10.16.0.36,255.255.255.255,Red,,,,"Production-Comment 36"
Live-Host-37,host,10.16.0.37,255.255.255.255,Red,,,,"Production-Comment 37"
Live-Host-38,host,10.16.0.38,255.255.255.255,Red,,,,"Production-Comment 38"
Live-Host-39,host,10.16.0.39,255.255.255.255,Red,,,,"Production-Comment 39"
Live-Host-4,host,10.16.0.4,255.255.255.255,Red,,,,"Production-Comment 4"
Live-Host-40,host,10.16.0.40,255.255.255.255,Red,,,,"Production-Comment 40"
Live-Host-41,host,10.16.0.41,255.255.255.255,Red,,,,"Production-Comment 41"
Live-Host-42,host,10.16.0.42,255.255.255.255,Red,,,,"Production-Comment 42"
Live-Host-43,host,10.16.0.43,255.255.255.255,Red,,,,"Production-Comment 43"
Live-Host-44,host,10.16.0.44,255.255.255.255,Red,,,,"Production-Comment 44"
Live-Host-45,host,10.16.0.45,255.255.255.255,Red,,,,"Production-Comment 45"
Live-Host-46,host,10.16.0.46,255.255.255.255,Red,,,,"Production-Comment 46"
Live-Host-47,host,10.16.0.47,255.255.255.255,Red,,,,"Production-Comment 47"
Live-Host-48,host,10.16.0.48,255.255.255.255,Red,,,,"Production-Comment 48"
Live-Host-49,host,10.16.0.49,255.255.255.255,Red,,,,"Production-Comment 49"
Live-Host-5,host,10.16.0.5,255.255.255.255,Red,,,,"Production-Comment 5"
Live-Host-50,host,10.16.0.50,255.255.255.255,Red,,,,"Production-Comment 50"
Live-Host-51,host,10.16.0.51,255.255.255.255,Red,,,,"Production-Comment 51"
Live-Host-52,host,10.16.0.52,255.255.255.255,Red,,,,"Production-Comment 52"
Live-Host-53,host,10.16.0.53,255.255.255.255,Red,,,,"Production-Comment 53"
Live-Host-54,host,10.16.0.54,255.255.255.255,Red,,,,"Production-Comment 54"
Live-Host-55,host,10.16.0.55,255.255.255.255,Red,,,,"Production-Comment 55"
Live-Host-56,host,10.16.0.56,255.255.255.255,Red,,,,"Production-Comment 56"
Live-Host-57,host,10.16.0.57,255.255.255.255,Red,,,,"Production-Comment 57"
Live-Host-58,host,10.16.0.58,255.255.255.255,Red,,,,"Production-Comment 58"
Live-Host-59,host,10.16.0.59,255.255.255.255,Red,,,,"Production-Comment 59"
Live-Host-6,host,10.16.0.6,255.255.255.255,Red,,,,"Production-Comment 6"
Live-Host-60,host,10.16.0.60,255.255.255.255,Red,,,,"Production-Comment 60"
Live-Host-61,host,10.16.0.61,255.255.255.255,Red,,,,"Production-Comment 61"
Live-Host-62,host,10.16.0.62,255.255.255.255,Red,,,,"Production-Comment 62"
Live-Host-63,host,10.16.0.63,255.255.255.255,Red,,,,"Production-Comment 63"
Live-Host-64,host,10.16.0.64,255.255.255.255,Red,,,,"Production-Comment 64"
Live-Host-65,host,10.16.0.65,255.255.255.255,Red,,,,"Production-Comment 65"
Live-Host-66,host,10.16.0.66,255.255.255.255,Red,,,,"Production-Comment 66"
Live-Host-67,host,10.16.0.67,255.255.255.255,Red,,,,"Production-Comment 67"
Live-Host-68,host,10.16.0.68,255.255.255.255,Red,,,,"Production-Comment 68"
Live-Host-69,host,10.16.0.69,255.255.255.255,Red,,,,"Production-Comment 69"
Live-Host-7,host,10.16.0.7,255.255.255.255,Red,,,,"Production-Comment 7"
Live-Host-70,host,10.16.0.70,255.255.255.255,Red,,,,"Production-Comment 70"
Live-Host-71,host,10.16.0.71,255.255.255.255,Red,,,,"Production-Comment 71"
Live-Host-72,host,10.16.0.72,255.255.255.255,Red,,,,"Production-Comment 72"
Live-Host-73,host,10.16.0.73,255.255.255.255,Red,,,,"Production-Comment 73"
Live-Host-74,host,10.16.0.74,255.255.255.255,Red,,,,"Production-Comment 74"
Live-Host-75,host,10.16.0.75,255.255.255.255,Red,,,,"Production-Comment 75"
Live-Host-76,host,10.16.0.76,255.255.255.255,Red,,,,"Production-Comment 76"
Live-Host-77,host,10.16.0.77,255.255.255.255,Red,,,,"Production-Comment 77"
Live-Host-78,host,10.16.0.78,255.255.255.255,Red,,,,"Production-Comment 78"
Live-Host-79,host,10.16.0.79,255.255.255.255,Red,,,,"Production-Comment 79"
Live-Host-8,host,10.16.0.8,255.255.255.255,Red,,,,"Production-Comment 8"
Live-Host-80,host,10.16.0.80,255.255.255.255,Red,,,,"Production-Comment 80"
Live-Host-81,host,10.16.0.81,255.255.255.255,Red,,,,"Production-Comment 81"
Live-Host-82,host,10.16.0.82,255.255.255.255,Red,,,,"Production-Comment 82"
Live-Host-83,host,10.16.0.83,255.255.255.255,Red,,,,"Production-Comment 83"
Live-Host-84,host,10.16.0.84,255.255.255.255,Red,,,,"Production-Comment 84"
Live-Host-85,host,10.16.0.85,255.255.255.255,Red,,,,"Production-Comment 85"
Live-Host-86,host,10.16.0.86,255.255.255.255,Red,,,,"Production-Comment 86"
Live-Host-87,host,10.16.0.87,255.255.255.255,Red,,,,"Production-Comment 87"
Live-Host-88,host,10.16.0.88,255.255.255.255,Red,,,,"Production-Comment 88"
Live-Host-89,host,10.16.0.89,255.255.255.255,Red,,,,"Production-Comment 89"
Live-Host-9,host,10.16.0.9,255.255.255.255,Red,,,,"Production-Comment 9"
Live-Host-90,host,10.16.0.90,255.255.255.255,Red,,,,"Production-Comment 90"
Live-Host-91,host,10.16.0.91,255.255.255.255,Red,,,,"Production-Comment 91"
Live-Host-92,host,10.16.0.92,255.255.255.255,Red,,,,"Production-Comment 92"
Live-Host-93,host,10.16.0.93,255.255.255.255,Red,,,,"Production-Comment 93"
Live-Host-94,host,10.16.0.94,255.255.255.255,Red,,,,"Production-Comment 94"
Live-Host-95,host,10.16.0.95,255.255.255.255,Red,,,,"Production-Comment 95"
Live-Host-96,host,10.16.0.96,255.255.255.255,Red,,,,"Production-Comment 96"
Live-Host-97,host,10.16.0.97,255.255.255.255,Red,,,,"Production-Comment 97"
Live-Host-98,host,10.16.0.98,255.255.255.255,Red,,,,"Production-Comment 98"
Live-Host-99,host,10.16.0.99,255.255.255.255,Red,,,,"Production-Comment 99"
Live-Net1,net,10.16.0.0,255.255.255.0,red,,,,
Live-Net2,net,10.16.0.128,255.255.255.128,red,,,,
Any,any,any,,red,,,,
domain-udp,udp,domain-udp,,red,,,,
gWindows_RDP,portunknown,gWindows_RDP,,red,,,,
http,tcp,80,,red,,,,
https,tcp,443,,red,,,,
ldap,tcp,389,,red,,,,
microsoft-ds,tcp,microsoft-ds,,red,,,,
nntp,tcp,119,,red,,,,
smtp,tcp,25,,red,,,,
snmp,udp,161,,red,,,,
ssh,tcp,22,,red,,,,
tcp-high-ports,tcp,>1024,,red,,,,
Castle-ALL,group,Castle-All-Host,,green,,,,
Castle-ALL,group,Castle-Host-1,,green,,,,
Castle-ALL,group,Castle-Host-10,,green,,,,
Castle-ALL,group,Castle-Host-100,,green,,,,
Castle-ALL,group,Castle-Host-101,,green,,,,
Castle-ALL,group,Castle-Host-102,,green,,,,
Castle-ALL,group,Castle-Host-103,,green,,,,
Castle-ALL,group,Castle-Host-104,,green,,,,
Castle-ALL,group,Castle-Host-105,,green,,,,
Castle-ALL,group,Castle-Host-106,,green,,,,
Castle-ALL,group,Castle-Host-107,,green,,,,
Castle-ALL,group,Castle-Host-108,,green,,,,
Castle-ALL,group,Castle-Host-109,,green,,,,
Castle-ALL,group,Castle-Host-11,,green,,,,
Castle-ALL,group,Castle-Host-12,,green,,,,
Castle-ALL,group,Castle-Host-13,,green,,,,
Castle-ALL,group,Castle-Host-14,,green,,,,
Castle-ALL,group,Castle-Host-15,,green,,,,
Castle-ALL,group,Castle-Host-16,,green,,,,
Castle-ALL,group,Castle-Host-17,,green,,,,
Castle-ALL,group,Castle-Host-18,,green,,,,
Castle-ALL,group,Castle-Host-19,,green,,,,
Castle-ALL,group,Castle-Host-2,,green,,,,
Castle-ALL,group,Castle-Host-20,,green,,,,
Castle-ALL,group,Castle-Host-21,,green,,,,
Castle-ALL,group,Castle-Host-22,,green,,,,
Castle-ALL,group,Castle-Host-23,,green,,,,
Castle-ALL,group,Castle-Host-24,,green,,,,
Castle-ALL,group,Castle-Host-25,,green,,,,
Castle-ALL,group,Castle-Host-26,,green,,,,
Castle-ALL,group,Castle-Host-27,,green,,,,
Castle-ALL,group,Castle-Host-28,,green,,,,
Castle-ALL,group,Castle-Host-29,,green,,,,
Castle-ALL,group,Castle-Host-3,,green,,,,
Castle-ALL,group,Castle-Host-30,,green,,,,
Castle-ALL,group,Castle-Host-31,,green,,,,
Castle-ALL,group,Castle-Host-32,,green,,,,
Castle-ALL,group,Castle-Host-33,,green,,,,
Castle-ALL,group,Castle-Host-34,,green,,,,
Castle-ALL,group,Castle-Host-35,,green,,,,
Castle-ALL,group,Castle-Host-36,,green,,,,
Castle-ALL,group,Castle-Host-37,,green,,,,
Castle-ALL,group,Castle-Host-38,,green,,,,
Castle-ALL,group,Castle-Host-39,,green,,,,
Castle-ALL,group,Castle-Host-4,,green,,,,
Castle-ALL,group,Castle-Host-40,,green,,,,
Castle-ALL,group,Castle-Host-41,,green,,,,
Castle-ALL,group,Castle-Host-42,,green,,,,
Castle-ALL,group,Castle-Host-43,,green,,,,
Castle-ALL,group,Castle-Host-44,,green,,,,
Castle-ALL,group,Castle-Host-45,,green,,,,
Castle-ALL,group,Castle-Host-46,,green,,,,
Castle-ALL,group,Castle-Host-47,,green,,,,
Castle-ALL,group,Castle-Host-48,,green,,,,
Castle-ALL,group,Castle-Host-49,,green,,,,
Castle-ALL,group,Castle-Host-5,,green,,,,
Castle-ALL,group,Castle-Host-50,,green,,,,
Castle-ALL,group,Castle-Host-51,,green,,,,
Castle-ALL,group,Castle-Host-52,,green,,,,
Castle-ALL,group,Castle-Host-53,,green,,,,
Castle-ALL,group,Castle-Host-54,,green,,,,
Castle-ALL,group,Castle-Host-55,,green,,,,
Castle-ALL,group,Castle-Host-56,,green,,,,
Castle-ALL,group,Castle-Host-57,,green,,,,
Castle-ALL,group,Castle-Host-58,,green,,,,
Castle-ALL,group,Castle-Host-59,,green,,,,
Castle-ALL,group,Castle-Host-6,,green,,,,
Castle-ALL,group,Castle-Host-60,,green,,,,
Castle-ALL,group,Castle-Host-61,,green,,,,
Castle-ALL,group,Castle-Host-62,,green,,,,
Castle-ALL,group,Castle-Host-63,,green,,,,
Castle-ALL,group,Castle-Host-64,,green,,,,
Castle-ALL,group,Castle-Host-65,,green,,,,
Castle-ALL,group,Castle-Host-66,,green,,,,
Castle-ALL,group,Castle-Host-67,,green,,,,
Castle-ALL,group,Castle-Host-68,,green,,,,
Castle-ALL,group,Castle-Host-69,,green,,,,
Castle-ALL,group,Castle-Host-7,,green,,,,
Castle-ALL,group,Castle-Host-70,,green,,,,
Castle-ALL,group,Castle-Host-71,,green,,,,
Castle-ALL,group,Castle-Host-72,,green,,,,
Castle-ALL,group,Castle-Host-73,,green,,,,
Castle-ALL,group,Castle-Host-74,,green,,,,
Castle-ALL,group,Castle-Host-75,,green,,,,
Castle-ALL,group,Castle-Host-76,,green,,,,
Castle-ALL,group,Castle-Host-77,,green,,,,
Castle-ALL,group,Castle-Host-78,,green,,,,
Castle-ALL,group,Castle-Host-79,,green,,,,
Castle-ALL,group,Castle-Host-8,,green,,,,
Castle-ALL,group,Castle-Host-80,,green,,,,
Castle-ALL,group,Castle-Host-81,,green,,,,
Castle-ALL,group,Castle-Host-82,,green,,,,
Castle-ALL,group,Castle-Host-83,,green,,,,
Castle-ALL,group,Castle-Host-84,,green,,,,
Castle-ALL,group,Castle-Host-85,,green,,,,
Castle-ALL,group,Castle-Host-86,,green,,,,
Castle-ALL,group,Castle-Host-87,,green,,,,
Castle-ALL,group,Castle-Host-88,,green,,,,
Castle-ALL,group,Castle-Host-89,,green,,,,
Castle-ALL,group,Castle-Host-9,,green,,,,
Castle-ALL,group,Castle-Host-90,,green,,,,
Castle-ALL,group,Castle-Host-91,,green,,,,
Castle-ALL,group,Castle-Host-92,,green,,,,
Castle-ALL,group,Castle-Host-93,,green,,,,
Castle-ALL,group,Castle-Host-94,,green,,,,
Castle-ALL,group,Castle-Host-95,,green,,,,
Castle-ALL,group,Castle-Host-96,,green,,,,
Castle-ALL,group,Castle-Host-97,,green,,,,
Castle-ALL,group,Castle-Host-98,,green,,,,
Castle-ALL,group,Castle-Host-99,,green,,,,
Castle-ALL,group,Castle-Net1,,green,,,,
Castle-ALL,group,Castle-Net2,,green,,,,
Castle-ALL,group,Castle-Net3,,green,,,,
Castle-ALL,group,Castle-Net4,,green,,,,
Castle-ALL,group,Castle-Net5,,green,,,,
Castle-Hosts,group,Castle-Host-1,,green,,,,
Castle-Hosts,group,Castle-Host-10,,green,,,,
Castle-Hosts,group,Castle-Host-100,,green,,,,
Castle-Hosts,group,Castle-Host-101,,green,,,,
Castle-Hosts,group,Castle-Host-102,,green,,,,
Castle-Hosts,group,Castle-Host-103,,green,,,,
Castle-Hosts,group,Castle-Host-104,,green,,,,
Castle-Hosts,group,Castle-Host-105,,green,,,,
Castle-Hosts,group,Castle-Host-106,,green,,,,
Castle-Hosts,group,Castle-Host-107,,green,,,,
Castle-Hosts,group,Castle-Host-108,,green,,,,
Castle-Hosts,group,Castle-Host-109,,green,,,,
Castle-Hosts,group,Castle-Host-11,,green,,,,
Castle-Hosts,group,Castle-Host-12,,green,,,,
Castle-Hosts,group,Castle-Host-13,,green,,,,
Castle-Hosts,group,Castle-Host-14,,green,,,,
Castle-Hosts,group,Castle-Host-15,,green,,,,
Castle-Hosts,group,Castle-Host-16,,green,,,,
Castle-Hosts,group,Castle-Host-17,,green,,,,
Castle-Hosts,group,Castle-Host-18,,green,,,,
Castle-Hosts,group,Castle-Host-19,,green,,,,
Castle-Hosts,group,Castle-Host-2,,green,,,,
Castle-Hosts,group,Castle-Host-20,,green,,,,
Castle-Hosts,group,Castle-Host-21,,green,,,,
Castle-Hosts,group,Castle-Host-22,,green,,,,
Castle-Hosts,group,Castle-Host-23,,green,,,,
Castle-Hosts,group,Castle-Host-24,,green,,,,
Castle-Hosts,group,Castle-Host-25,,green,,,,
Castle-Hosts,group,Castle-Host-26,,green,,,,
Castle-Hosts,group,Castle-Host-27,,green,,,,
Castle-Hosts,group,Castle-Host-28,,green,,,,
Castle-Hosts,group,Castle-Host-29,,green,,,,
Castle-Hosts,group,Castle-Host-3,,green,,,,
Castle-Hosts,group,Castle-Host-30,,green,,,,
Castle-Hosts,group,Castle-Host-31,,green,,,,
Castle-Hosts,group,Castle-Host-32,,green,,,,
Castle-Hosts,group,Castle-Host-33,,green,,,,
Castle-Hosts,group,Castle-Host-34,,green,,,,
Castle-Hosts,group,Castle-Host-35,,green,,,,
Castle-Hosts,group,Castle-Host-36,,green,,,,
Castle-Hosts,group,Castle-Host-37,,green,,,,
Castle-Hosts,group,Castle-Host-38,,green,,,,
Castle-Hosts,group,Castle-Host-39,,green,,,,
Castle-Hosts,group,Castle-Host-4,,green,,,,
Castle-Hosts,group,Castle-Host-40,,green,,,,
Castle-Hosts,group,Castle-Host-41,,green,,,,
Castle-Hosts,group,Castle-Host-42,,green,,,,
Castle-Hosts,group,Castle-Host-43,,green,,,,
Castle-Hosts,group,Castle-Host-44,,green,,,,
Castle-Hosts,group,Castle-Host-45,,green,,,,
Castle-Hosts,group,Castle-Host-46,,green,,,,
Castle-Hosts,group,Castle-Host-47,,green,,,,
Castle-Hosts,group,Castle-Host-48,,green,,,,
Castle-Hosts,group,Castle-Host-49,,green,,,,
Castle-Hosts,group,Castle-Host-5,,green,,,,
Castle-Hosts,group,Castle-Host-50,,green,,,,
Castle-Hosts,group,Castle-Host-51,,green,,,,
Castle-Hosts,group,Castle-Host-52,,green,,,,
Castle-Hosts,group,Castle-Host-53,,green,,,,
Castle-Hosts,group,Castle-Host-54,,green,,,,
Castle-Hosts,group,Castle-Host-55,,green,,,,
Castle-Hosts,group,Castle-Host-56,,green,,,,
Castle-Hosts,group,Castle-Host-57,,green,,,,
Castle-Hosts,group,Castle-Host-58,,green,,,,
Castle-Hosts,group,Castle-Host-59,,green,,,,
Castle-Hosts,group,Castle-Host-6,,green,,,,
Castle-Hosts,group,Castle-Host-60,,green,,,,
Castle-Hosts,group,Castle-Host-61,,green,,,,
Castle-Hosts,group,Castle-Host-62,,green,,,,
Castle-Hosts,group,Castle-Host-63,,green,,,,
Castle-Hosts,group,Castle-Host-64,,green,,,,
Castle-Hosts,group,Castle-Host-65,,green,,,,
Castle-Hosts,group,Castle-Host-66,,green,,,,
Castle-Hosts,group,Castle-Host-67,,green,,,,
Castle-Hosts,group,Castle-Host-68,,green,,,,
Castle-Hosts,group,Castle-Host-69,,green,,,,
Castle-Hosts,group,Castle-Host-7,,green,,,,
Castle-Hosts,group,Castle-Host-70,,green,,,,
Castle-Hosts,group,Castle-Host-71,,green,,,,
Castle-Hosts,group,Castle-Host-72,,green,,,,
